id,person_id,movie_id,rate
34809,588,22,"(588, 0.83, array([2], dtype=int64))"
34810,588,92,"(588, 0.83, array([2], dtype=int64))"
34811,588,171,"(588, 0.83, array([2], dtype=int64))"
34812,588,174,"(588, 0.83, array([2], dtype=int64))"
34813,588,173,"(588, 0.83, array([2], dtype=int64))"
34814,588,163,"(588, 0.83, array([2], dtype=int64))"
34815,588,42,"(588, 0.83, array([2], dtype=int64))"
34816,588,162,"(588, 0.83, array([2], dtype=int64))"
34817,588,161,"(588, 0.83, array([2], dtype=int64))"
34818,588,160,"(588, 0.83, array([2], dtype=int64))"
34819,588,186,"(588, 0.83, array([2], dtype=int64))"
34820,588,184,"(588, 0.83, array([2], dtype=int64))"
34821,588,49,"(588, 0.83, array([2], dtype=int64))"
34822,588,191,"(588, 0.83, array([2], dtype=int64))"
34823,588,54,"(588, 0.83, array([2], dtype=int64))"
34824,588,53,"(588, 0.83, array([2], dtype=int64))"
34825,588,58,"(588, 0.83, array([2], dtype=int64))"
34826,588,176,"(588, 0.83, array([2], dtype=int64))"
34827,588,63,"(588, 0.83, array([2], dtype=int64))"
34828,588,62,"(588, 0.83, array([2], dtype=int64))"
34829,588,60,"(588, 0.83, array([2], dtype=int64))"
34830,588,181,"(588, 0.83, array([2], dtype=int64))"
34831,589,71,"(589, 0.44, array([0], dtype=int64))"
34832,589,4,"(589, 0.44, array([0], dtype=int64))"
34833,589,11,"(589, 0.44, array([0], dtype=int64))"
34834,589,194,"(589, 0.44, array([0], dtype=int64))"
34835,589,75,"(589, 0.44, array([0], dtype=int64))"
34836,589,84,"(589, 0.44, array([0], dtype=int64))"
34837,589,81,"(589, 0.44, array([0], dtype=int64))"
34838,589,24,"(589, 0.44, array([0], dtype=int64))"
34839,589,92,"(589, 0.44, array([0], dtype=int64))"
34840,589,28,"(589, 0.44, array([0], dtype=int64))"
34841,589,103,"(589, 0.44, array([0], dtype=int64))"
34842,589,175,"(589, 0.44, array([0], dtype=int64))"
34843,589,173,"(589, 0.44, array([0], dtype=int64))"
34844,589,108,"(589, 0.44, array([0], dtype=int64))"
34845,589,167,"(589, 0.44, array([0], dtype=int64))"
34846,589,166,"(589, 0.44, array([0], dtype=int64))"
34847,589,47,"(589, 0.44, array([0], dtype=int64))"
34848,589,104,"(589, 0.44, array([0], dtype=int64))"
34849,589,165,"(589, 0.44, array([0], dtype=int64))"
34850,589,51,"(589, 0.44, array([0], dtype=int64))"
34851,589,187,"(589, 0.44, array([0], dtype=int64))"
34852,589,184,"(589, 0.44, array([0], dtype=int64))"
34853,589,117,"(589, 0.44, array([0], dtype=int64))"
34854,589,53,"(589, 0.44, array([0], dtype=int64))"
34855,589,52,"(589, 0.44, array([0], dtype=int64))"
34856,589,59,"(589, 0.44, array([0], dtype=int64))"
34857,589,177,"(589, 0.44, array([0], dtype=int64))"
34858,589,121,"(589, 0.44, array([0], dtype=int64))"
34859,589,60,"(589, 0.44, array([0], dtype=int64))"
34860,589,181,"(589, 0.44, array([0], dtype=int64))"
34861,105,3,"(105, 0.5, array([3], dtype=int64))"
34862,105,5,"(105, 0.5, array([3], dtype=int64))"
34863,105,8,"(105, 0.5, array([3], dtype=int64))"
34864,105,128,"(105, 0.5, array([3], dtype=int64))"
34865,105,11,"(105, 0.5, array([3], dtype=int64))"
34866,105,133,"(105, 0.5, array([3], dtype=int64))"
34867,105,135,"(105, 0.5, array([4], dtype=int64))"
34868,105,19,"(105, 0.5, array([3], dtype=int64))"
34869,105,154,"(105, 0.5, array([3], dtype=int64))"
34870,105,81,"(105, 0.5, array([3], dtype=int64))"
34871,105,157,"(105, 0.5, array([3], dtype=int64))"
34872,105,158,"(105, 0.5, array([3], dtype=int64))"
34873,105,159,"(105, 0.5, array([4], dtype=int64))"
34874,105,88,"(105, 0.5, array([3], dtype=int64))"
34875,105,91,"(105, 0.5, array([4], dtype=int64))"
34876,105,171,"(105, 0.5, array([3], dtype=int64))"
34877,105,32,"(105, 0.5, array([3], dtype=int64))"
34878,105,100,"(105, 0.5, array([3], dtype=int64))"
34879,105,98,"(105, 0.5, array([3], dtype=int64))"
34880,105,172,"(105, 0.5, array([3], dtype=int64))"
34881,105,41,"(105, 0.5, array([3], dtype=int64))"
34882,105,107,"(105, 0.5, array([3], dtype=int64))"
34883,105,51,"(105, 0.5, array([3], dtype=int64))"
34884,105,49,"(105, 0.5, array([3], dtype=int64))"
34885,105,48,"(105, 0.5, array([3], dtype=int64))"
34886,105,55,"(105, 0.5, array([3], dtype=int64))"
34887,105,114,"(105, 0.5, array([3], dtype=int64))"
34888,105,127,"(105, 0.5, array([3], dtype=int64))"
34889,105,179,"(105, 0.5, array([3], dtype=int64))"
34890,105,57,"(105, 0.5, array([3], dtype=int64))"
34891,1565,136,"(1565, 0.78, array([5], dtype=int64))"
34892,1565,1,"(1565, 0.78, array([5], dtype=int64))"
34893,1565,4,"(1565, 0.78, array([5], dtype=int64))"
34894,1565,5,"(1565, 0.78, array([5], dtype=int64))"
34895,1565,76,"(1565, 0.78, array([5], dtype=int64))"
34896,1565,197,"(1565, 0.78, array([5], dtype=int64))"
34897,1565,198,"(1565, 0.78, array([5], dtype=int64))"
34898,1565,193,"(1565, 0.78, array([5], dtype=int64))"
34899,1565,13,"(1565, 0.78, array([5], dtype=int64))"
34900,1565,74,"(1565, 0.78, array([5], dtype=int64))"
34901,1565,19,"(1565, 0.78, array([5], dtype=int64))"
34902,1565,18,"(1565, 0.78, array([5], dtype=int64))"
34903,1565,86,"(1565, 0.78, array([5], dtype=int64))"
34904,1565,81,"(1565, 0.78, array([5], dtype=int64))"
34905,1565,159,"(1565, 0.78, array([5], dtype=int64))"
34906,1565,146,"(1565, 0.78, array([5], dtype=int64))"
34907,1565,91,"(1565, 0.78, array([5], dtype=int64))"
34908,1565,171,"(1565, 0.78, array([5], dtype=int64))"
34909,1565,102,"(1565, 0.78, array([5], dtype=int64))"
34910,1565,35,"(1565, 0.78, array([5], dtype=int64))"
34911,1565,96,"(1565, 0.78, array([5], dtype=int64))"
34912,1565,97,"(1565, 0.78, array([5], dtype=int64))"
34913,1565,172,"(1565, 0.78, array([5], dtype=int64))"
34914,1565,40,"(1565, 0.78, array([5], dtype=int64))"
34915,1565,51,"(1565, 0.78, array([5], dtype=int64))"
34916,1565,50,"(1565, 0.78, array([5], dtype=int64))"
34917,1565,49,"(1565, 0.78, array([5], dtype=int64))"
34918,1565,188,"(1565, 0.78, array([5], dtype=int64))"
34919,1565,178,"(1565, 0.78, array([5], dtype=int64))"
34920,1565,122,"(1565, 0.78, array([5], dtype=int64))"
34921,118,69,"(118, 0.22, array([1], dtype=int64))"
34922,118,6,"(118, 0.22, array([5], dtype=int64))"
34923,118,67,"(118, 0.22, array([4], dtype=int64))"
34924,118,76,"(118, 0.22, array([3], dtype=int64))"
34925,118,8,"(118, 0.22, array([5], dtype=int64))"
34926,118,196,"(118, 0.22, array([2], dtype=int64))"
34927,118,79,"(118, 0.22, array([4], dtype=int64))"
34928,118,130,"(118, 0.22, array([5], dtype=int64))"
34929,118,12,"(118, 0.22, array([5], dtype=int64))"
34930,118,75,"(118, 0.22, array([5], dtype=int64))"
34931,118,17,"(118, 0.22, array([5], dtype=int64))"
34932,118,153,"(118, 0.22, array([5], dtype=int64))"
34933,118,16,"(118, 0.22, array([2], dtype=int64))"
34934,118,19,"(118, 0.22, array([5], dtype=int64))"
34935,118,81,"(118, 0.22, array([5], dtype=int64))"
34936,118,158,"(118, 0.22, array([2], dtype=int64))"
34937,118,25,"(118, 0.22, array([5], dtype=int64))"
34938,118,148,"(118, 0.22, array([5], dtype=int64))"
34939,118,149,"(118, 0.22, array([5], dtype=int64))"
34940,118,170,"(118, 0.22, array([4], dtype=int64))"
34941,118,100,"(118, 0.22, array([5], dtype=int64))"
34942,118,168,"(118, 0.22, array([5], dtype=int64))"
34943,118,162,"(118, 0.22, array([5], dtype=int64))"
34944,118,41,"(118, 0.22, array([5], dtype=int64))"
34945,118,167,"(118, 0.22, array([5], dtype=int64))"
34946,118,107,"(118, 0.22, array([5], dtype=int64))"
34947,118,187,"(118, 0.22, array([4], dtype=int64))"
34948,118,112,"(118, 0.22, array([5], dtype=int64))"
34949,118,59,"(118, 0.22, array([5], dtype=int64))"
34950,118,57,"(118, 0.22, array([5], dtype=int64))"
34951,1087,69,"(1087, 0.61, array([2], dtype=int64))"
34952,1087,2,"(1087, 0.61, array([2], dtype=int64))"
34953,1087,6,"(1087, 0.61, array([2], dtype=int64))"
34954,1087,197,"(1087, 0.61, array([2], dtype=int64))"
34955,1087,8,"(1087, 0.61, array([2], dtype=int64))"
34956,1087,72,"(1087, 0.61, array([2], dtype=int64))"
34957,1087,152,"(1087, 0.61, array([2], dtype=int64))"
34958,1087,153,"(1087, 0.61, array([2], dtype=int64))"
34959,1087,86,"(1087, 0.61, array([2], dtype=int64))"
34960,1087,23,"(1087, 0.61, array([2], dtype=int64))"
34961,1087,82,"(1087, 0.61, array([2], dtype=int64))"
34962,1087,145,"(1087, 0.61, array([2], dtype=int64))"
34963,1087,26,"(1087, 0.61, array([2], dtype=int64))"
34964,1087,88,"(1087, 0.61, array([2], dtype=int64))"
34965,1087,102,"(1087, 0.61, array([2], dtype=int64))"
34966,1087,35,"(1087, 0.61, array([2], dtype=int64))"
34967,1087,101,"(1087, 0.61, array([2], dtype=int64))"
34968,1087,38,"(1087, 0.61, array([2], dtype=int64))"
34969,1087,96,"(1087, 0.61, array([2], dtype=int64))"
34970,1087,160,"(1087, 0.61, array([2], dtype=int64))"
34971,1087,104,"(1087, 0.61, array([2], dtype=int64))"
34972,1087,165,"(1087, 0.61, array([2], dtype=int64))"
34973,1087,186,"(1087, 0.61, array([2], dtype=int64))"
34974,1087,117,"(1087, 0.61, array([2], dtype=int64))"
34975,1087,116,"(1087, 0.61, array([2], dtype=int64))"
34976,1087,53,"(1087, 0.61, array([2], dtype=int64))"
34977,1087,52,"(1087, 0.61, array([2], dtype=int64))"
34978,1087,176,"(1087, 0.61, array([2], dtype=int64))"
34979,1087,182,"(1087, 0.61, array([2], dtype=int64))"
34980,1087,121,"(1087, 0.61, array([2], dtype=int64))"
34981,597,64,"(597, 0.28, array([5], dtype=int64))"
34982,597,200,"(597, 0.28, array([5], dtype=int64))"
34983,597,128,"(597, 0.28, array([5], dtype=int64))"
34984,597,198,"(597, 0.28, array([5], dtype=int64))"
34985,597,194,"(597, 0.28, array([5], dtype=int64))"
34986,597,86,"(597, 0.28, array([5], dtype=int64))"
34987,597,156,"(597, 0.28, array([5], dtype=int64))"
34988,597,83,"(597, 0.28, array([5], dtype=int64))"
34989,597,147,"(597, 0.28, array([5], dtype=int64))"
34990,597,89,"(597, 0.28, array([5], dtype=int64))"
34991,597,150,"(597, 0.28, array([3], dtype=int64))"
34992,597,170,"(597, 0.28, array([5], dtype=int64))"
34993,597,98,"(597, 0.28, array([5], dtype=int64))"
34994,597,99,"(597, 0.28, array([5], dtype=int64))"
34995,597,110,"(597, 0.28, array([3], dtype=int64))"
34996,597,163,"(597, 0.28, array([5], dtype=int64))"
34997,597,160,"(597, 0.28, array([5], dtype=int64))"
34998,597,186,"(597, 0.28, array([5], dtype=int64))"
34999,597,117,"(597, 0.28, array([3], dtype=int64))"
35000,597,115,"(597, 0.28, array([5], dtype=int64))"
35001,597,190,"(597, 0.28, array([5], dtype=int64))"
35002,597,114,"(597, 0.28, array([5], dtype=int64))"
35003,597,191,"(597, 0.28, array([5], dtype=int64))"
35004,597,179,"(597, 0.28, array([5], dtype=int64))"
35005,597,126,"(597, 0.28, array([5], dtype=int64))"
35006,597,176,"(597, 0.28, array([5], dtype=int64))"
35007,597,125,"(597, 0.28, array([5], dtype=int64))"
35008,597,177,"(597, 0.28, array([2], dtype=int64))"
35009,597,63,"(597, 0.28, array([2], dtype=int64))"
35010,597,122,"(597, 0.28, array([5], dtype=int64))"
35011,1086,69,"(1086, 0.44, array([4], dtype=int64))"
35012,1086,1,"(1086, 0.44, array([5], dtype=int64))"
35013,1086,141,"(1086, 0.44, array([5], dtype=int64))"
35014,1086,143,"(1086, 0.44, array([4], dtype=int64))"
35015,1086,6,"(1086, 0.44, array([5], dtype=int64))"
35016,1086,196,"(1086, 0.44, array([5], dtype=int64))"
35017,1086,12,"(1086, 0.44, array([5], dtype=int64))"
35018,1086,152,"(1086, 0.44, array([4], dtype=int64))"
35019,1086,82,"(1086, 0.44, array([3], dtype=int64))"
35020,1086,22,"(1086, 0.44, array([3], dtype=int64))"
35021,1086,145,"(1086, 0.44, array([3], dtype=int64))"
35022,1086,146,"(1086, 0.44, array([5], dtype=int64))"
35023,1086,29,"(1086, 0.44, array([4], dtype=int64))"
35024,1086,32,"(1086, 0.44, array([5], dtype=int64))"
35025,1086,99,"(1086, 0.44, array([5], dtype=int64))"
35026,1086,42,"(1086, 0.44, array([5], dtype=int64))"
35027,1086,162,"(1086, 0.44, array([5], dtype=int64))"
35028,1086,108,"(1086, 0.44, array([5], dtype=int64))"
35029,1086,107,"(1086, 0.44, array([5], dtype=int64))"
35030,1086,105,"(1086, 0.44, array([5], dtype=int64))"
35031,1086,187,"(1086, 0.44, array([4], dtype=int64))"
35032,1086,190,"(1086, 0.44, array([4], dtype=int64))"
35033,1086,54,"(1086, 0.44, array([5], dtype=int64))"
35034,1086,191,"(1086, 0.44, array([4], dtype=int64))"
35035,1086,114,"(1086, 0.44, array([5], dtype=int64))"
35036,1086,53,"(1086, 0.44, array([5], dtype=int64))"
35037,1086,58,"(1086, 0.44, array([5], dtype=int64))"
35038,1086,177,"(1086, 0.44, array([5], dtype=int64))"
35039,1086,63,"(1086, 0.44, array([5], dtype=int64))"
35040,1086,122,"(1086, 0.44, array([3], dtype=int64))"
35041,1560,1,"(1560, 0.44, array([2], dtype=int64))"
35042,1560,138,"(1560, 0.44, array([2], dtype=int64))"
35043,1560,64,"(1560, 0.44, array([2], dtype=int64))"
35044,1560,5,"(1560, 0.44, array([3], dtype=int64))"
35045,1560,65,"(1560, 0.44, array([3], dtype=int64))"
35046,1560,143,"(1560, 0.44, array([3], dtype=int64))"
35047,1560,131,"(1560, 0.44, array([3], dtype=int64))"
35048,1560,72,"(1560, 0.44, array([3], dtype=int64))"
35049,1560,132,"(1560, 0.44, array([2], dtype=int64))"
35050,1560,19,"(1560, 0.44, array([3], dtype=int64))"
35051,1560,80,"(1560, 0.44, array([3], dtype=int64))"
35052,1560,83,"(1560, 0.44, array([2], dtype=int64))"
35053,1560,23,"(1560, 0.44, array([2], dtype=int64))"
35054,1560,82,"(1560, 0.44, array([2], dtype=int64))"
35055,1560,159,"(1560, 0.44, array([3], dtype=int64))"
35056,1560,28,"(1560, 0.44, array([3], dtype=int64))"
35057,1560,88,"(1560, 0.44, array([2], dtype=int64))"
35058,1560,102,"(1560, 0.44, array([3], dtype=int64))"
35059,1560,163,"(1560, 0.44, array([2], dtype=int64))"
35060,1560,47,"(1560, 0.44, array([2], dtype=int64))"
35061,1560,51,"(1560, 0.44, array([3], dtype=int64))"
35062,1560,187,"(1560, 0.44, array([3], dtype=int64))"
35063,1560,49,"(1560, 0.44, array([3], dtype=int64))"
35064,1560,115,"(1560, 0.44, array([2], dtype=int64))"
35065,1560,114,"(1560, 0.44, array([2], dtype=int64))"
35066,1560,52,"(1560, 0.44, array([2], dtype=int64))"
35067,1560,189,"(1560, 0.44, array([2], dtype=int64))"
35068,1560,58,"(1560, 0.44, array([3], dtype=int64))"
35069,1560,57,"(1560, 0.44, array([3], dtype=int64))"
35070,1560,180,"(1560, 0.44, array([3], dtype=int64))"
35071,1562,68,"(1562, 0.67, array([2], dtype=int64))"
35072,1562,138,"(1562, 0.67, array([2], dtype=int64))"
35073,1562,71,"(1562, 0.67, array([2], dtype=int64))"
35074,1562,5,"(1562, 0.67, array([2], dtype=int64))"
35075,1562,129,"(1562, 0.67, array([2], dtype=int64))"
35076,1562,198,"(1562, 0.67, array([2], dtype=int64))"
35077,1562,72,"(1562, 0.67, array([2], dtype=int64))"
35078,1562,12,"(1562, 0.67, array([2], dtype=int64))"
35079,1562,192,"(1562, 0.67, array([2], dtype=int64))"
35080,1562,85,"(1562, 0.67, array([2], dtype=int64))"
35081,1562,156,"(1562, 0.67, array([2], dtype=int64))"
35082,1562,22,"(1562, 0.67, array([2], dtype=int64))"
35083,1562,93,"(1562, 0.67, array([2], dtype=int64))"
35084,1562,95,"(1562, 0.67, array([2], dtype=int64))"
35085,1562,26,"(1562, 0.67, array([2], dtype=int64))"
35086,1562,94,"(1562, 0.67, array([2], dtype=int64))"
35087,1562,29,"(1562, 0.67, array([2], dtype=int64))"
35088,1562,89,"(1562, 0.67, array([2], dtype=int64))"
35089,1562,168,"(1562, 0.67, array([2], dtype=int64))"
35090,1562,38,"(1562, 0.67, array([2], dtype=int64))"
35091,1562,172,"(1562, 0.67, array([2], dtype=int64))"
35092,1562,186,"(1562, 0.67, array([2], dtype=int64))"
35093,1562,119,"(1562, 0.67, array([2], dtype=int64))"
35094,1562,185,"(1562, 0.67, array([2], dtype=int64))"
35095,1562,53,"(1562, 0.67, array([2], dtype=int64))"
35096,1562,113,"(1562, 0.67, array([2], dtype=int64))"
35097,1562,179,"(1562, 0.67, array([2], dtype=int64))"
35098,1562,63,"(1562, 0.67, array([2], dtype=int64))"
35099,1562,183,"(1562, 0.67, array([2], dtype=int64))"
35100,1562,181,"(1562, 0.67, array([2], dtype=int64))"
35101,1073,76,"(1073, 0.39, array([4], dtype=int64))"
35102,1073,131,"(1073, 0.39, array([4], dtype=int64))"
35103,1073,198,"(1073, 0.39, array([4], dtype=int64))"
35104,1073,192,"(1073, 0.39, array([4], dtype=int64))"
35105,1073,195,"(1073, 0.39, array([4], dtype=int64))"
35106,1073,152,"(1073, 0.39, array([4], dtype=int64))"
35107,1073,153,"(1073, 0.39, array([3], dtype=int64))"
35108,1073,82,"(1073, 0.39, array([4], dtype=int64))"
35109,1073,92,"(1073, 0.39, array([4], dtype=int64))"
35110,1073,148,"(1073, 0.39, array([4], dtype=int64))"
35111,1073,28,"(1073, 0.39, array([2], dtype=int64))"
35112,1073,30,"(1073, 0.39, array([4], dtype=int64))"
35113,1073,171,"(1073, 0.39, array([4], dtype=int64))"
35114,1073,100,"(1073, 0.39, array([4], dtype=int64))"
35115,1073,169,"(1073, 0.39, array([3], dtype=int64))"
35116,1073,98,"(1073, 0.39, array([4], dtype=int64))"
35117,1073,163,"(1073, 0.39, array([4], dtype=int64))"
35118,1073,110,"(1073, 0.39, array([4], dtype=int64))"
35119,1073,162,"(1073, 0.39, array([4], dtype=int64))"
35120,1073,160,"(1073, 0.39, array([4], dtype=int64))"
35121,1073,46,"(1073, 0.39, array([3], dtype=int64))"
35122,1073,166,"(1073, 0.39, array([3], dtype=int64))"
35123,1073,164,"(1073, 0.39, array([4], dtype=int64))"
35124,1073,51,"(1073, 0.39, array([3], dtype=int64))"
35125,1073,119,"(1073, 0.39, array([3], dtype=int64))"
35126,1073,184,"(1073, 0.39, array([3], dtype=int64))"
35127,1073,117,"(1073, 0.39, array([4], dtype=int64))"
35128,1073,49,"(1073, 0.39, array([4], dtype=int64))"
35129,1073,113,"(1073, 0.39, array([4], dtype=int64))"
35130,1073,120,"(1073, 0.39, array([4], dtype=int64))"
35131,125,71,"(125, 0.11, array([4], dtype=int64))"
35132,125,5,"(125, 0.11, array([3], dtype=int64))"
35133,125,7,"(125, 0.11, array([4], dtype=int64))"
35134,125,8,"(125, 0.11, array([4], dtype=int64))"
35135,125,76,"(125, 0.11, array([5], dtype=int64))"
35136,125,73,"(125, 0.11, array([5], dtype=int64))"
35137,125,86,"(125, 0.11, array([4], dtype=int64))"
35138,125,20,"(125, 0.11, array([5], dtype=int64))"
35139,125,82,"(125, 0.11, array([4], dtype=int64))"
35140,125,146,"(125, 0.11, array([5], dtype=int64))"
35141,125,94,"(125, 0.11, array([5], dtype=int64))"
35142,125,29,"(125, 0.11, array([3], dtype=int64))"
35143,125,150,"(125, 0.11, array([4], dtype=int64))"
35144,125,90,"(125, 0.11, array([5], dtype=int64))"
35145,125,101,"(125, 0.11, array([1], dtype=int64))"
35146,125,33,"(125, 0.11, array([5], dtype=int64))"
35147,125,38,"(125, 0.11, array([1], dtype=int64))"
35148,125,99,"(125, 0.11, array([2], dtype=int64))"
35149,125,109,"(125, 0.11, array([4], dtype=int64))"
35150,125,46,"(125, 0.11, array([4], dtype=int64))"
35151,125,107,"(125, 0.11, array([4], dtype=int64))"
35152,125,165,"(125, 0.11, array([5], dtype=int64))"
35153,125,104,"(125, 0.11, array([3], dtype=int64))"
35154,125,50,"(125, 0.11, array([1], dtype=int64))"
35155,125,116,"(125, 0.11, array([5], dtype=int64))"
35156,125,115,"(125, 0.11, array([4], dtype=int64))"
35157,125,58,"(125, 0.11, array([5], dtype=int64))"
35158,125,126,"(125, 0.11, array([4], dtype=int64))"
35159,125,124,"(125, 0.11, array([4], dtype=int64))"
35160,125,122,"(125, 0.11, array([3], dtype=int64))"
35161,1077,137,"(1077, 0.5, array([4], dtype=int64))"
35162,1077,139,"(1077, 0.5, array([4], dtype=int64))"
35163,1077,3,"(1077, 0.5, array([4], dtype=int64))"
35164,1077,138,"(1077, 0.5, array([4], dtype=int64))"
35165,1077,140,"(1077, 0.5, array([4], dtype=int64))"
35166,1077,6,"(1077, 0.5, array([4], dtype=int64))"
35167,1077,8,"(1077, 0.5, array([4], dtype=int64))"
35168,1077,199,"(1077, 0.5, array([4], dtype=int64))"
35169,1077,11,"(1077, 0.5, array([4], dtype=int64))"
35170,1077,74,"(1077, 0.5, array([4], dtype=int64))"
35171,1077,86,"(1077, 0.5, array([4], dtype=int64))"
35172,1077,155,"(1077, 0.5, array([4], dtype=int64))"
35173,1077,18,"(1077, 0.5, array([4], dtype=int64))"
35174,1077,157,"(1077, 0.5, array([4], dtype=int64))"
35175,1077,80,"(1077, 0.5, array([4], dtype=int64))"
35176,1077,23,"(1077, 0.5, array([4], dtype=int64))"
35177,1077,27,"(1077, 0.5, array([4], dtype=int64))"
35178,1077,28,"(1077, 0.5, array([4], dtype=int64))"
35179,1077,35,"(1077, 0.5, array([4], dtype=int64))"
35180,1077,169,"(1077, 0.5, array([4], dtype=int64))"
35181,1077,101,"(1077, 0.5, array([4], dtype=int64))"
35182,1077,43,"(1077, 0.5, array([4], dtype=int64))"
35183,1077,44,"(1077, 0.5, array([4], dtype=int64))"
35184,1077,104,"(1077, 0.5, array([4], dtype=int64))"
35185,1077,116,"(1077, 0.5, array([4], dtype=int64))"
35186,1077,190,"(1077, 0.5, array([4], dtype=int64))"
35187,1077,59,"(1077, 0.5, array([4], dtype=int64))"
35188,1077,179,"(1077, 0.5, array([4], dtype=int64))"
35189,1077,183,"(1077, 0.5, array([4], dtype=int64))"
